volume	quality	tv	internet	warehouse	price	sold_num	sold_ratio	income	return_rate	unit_price
10000	59	28000	34000	12000	22	8605	0.8605	197415	1.537940380036133	11.62
10000	59	41000	58000	2000	20	10000	1	200000	1.593803506367714	11.62
10000	57	24000	27000	2000	21	8791	0.8791	191478	1.556842312814788	11.36
10000	62	29000	37000	19000	20	10000	1	200000	1.5559243980796318	12.04
10000	58	21000	52000	4000	22	8787	0.8787	200283	1.584872612453287	11.49
10000	56	56000	43000	1000	21	9308	0.9308	199357	1.6115091347662185	11.24
10000	59	55000	23000	18000	20	9744	0.9744	196367	1.5585928878153281	11.62
10000	55	20000	32000	12000	20	9260	0.926	189314	1.583304146577939	11.12
10000	55	43000	55000	16000	20	9952	0.9952	199307	1.6419607542379069	11.12
10000	58	52000	60000	4000	20	10000	1	200000	1.5944296641944353	11.49
10000	57	44000	48000	14000	21	9441	0.9441	201436	1.6102891615691561	11.36
10000	57	44000	48000	14000	21	9441	0.9441	201436	1.6102891615691561	11.36
10000	63	26000	51000	10000	19	10000	1	190000	1.4578613570306789	12.19
10000	57	44000	52000	4000	21	9485	0.9485	202110	1.624807239773828	11.36
10000	58	21000	48000	14000	22	8743	0.8743	199567	1.5702397057657056	11.49
10000	57	39000	45000	0	22	8723	0.8723	199159	1.5834499374295203	11.36
10000	60	30000	35000	1000	20	9783	0.9783	196935	1.5808213931486736	11.75
10000	56	37000	25000	16000	20	9383	0.9383	191128	1.571624693003849	11.24
10000	57	57000	52000	4000	21	9590	0.959	203719	1.6274300627785663	11.36
10000	58	56000	56000	0	22	9165	0.9165	206427	1.6121039546980036	11.49
10000	56	30000	33000	1000	20	9423	0.9423	191703	1.593973243881025	11.24
10000	64	53000	54000	1000	22	9556	0.9556	212971	1.5696417632900606	12.34
10000	60	60000	57000	7000	20	10000	1	200000	1.5500705418430212	11.75
10000	56	30000	29000	1000	20	9343	0.9343	190552	1.584874366745721	11.24
10000	60	37000	33000	16000	20	9863	0.9863	198065	1.5713644521992813	11.75
10000	56	57000	52000	4000	20	10000	1	200000	1.6334520701303992	11.24
10000	57	56000	43000	1000	21	9391	0.9391	200670	1.6087045542133436	11.36
10000	57	44000	58000	2000	21	9597	0.9597	203826	1.6392618578971279	11.36
10000	57	24000	48000	12000	20	9787	0.9787	196950	1.6150851762789402	11.36
10000	57	44000	48000	14000	21	9441	0.9441	201436	1.6102891615691561	11.36
10000	57	24000	58000	4000	21	9419	0.9419	201099	1.6297524371116814	11.36
10000	57	57000	52000	2000	21	9582	0.9582	203596	1.628434089304002	11.36
10000	55	30000	33000	1000	20	9339	0.9339	190455	1.5968121876423838	11.12
10000	57	24000	58000	2000	20	9950	0.995	199284	1.6419837626084957	11.36
10000	57	44000	48000	14000	21	9441	0.9441	201436	1.6102891615691561	11.36
10000	56	57000	52000	5000	20	10000	1	200000	1.6322657961249087	11.24
10000	57	24000	58000	4000	21	9419	0.9419	201099	1.6297524371116814	11.36
10000	60	21000	31000	3000	22	8519	0.8519	196119	1.52592859752374	11.75
10000	57	44000	48000	14000	21	9441	0.9441	201436	1.6102891615691561	11.36
10000	57	44000	48000	14000	21	9441	0.9441	201436	1.6102891615691561	11.36
10000	57	24000	58000	2000	20	9950	0.995	199284	1.6419837626084957	11.36
10000	56	30000	29000	1000	21	8804	0.8804	191606	1.568114341717417	11.24
10000	58	44000	48000	17000	21	9532	0.9532	202861	1.6039304515091617	11.49
10000	57	52000	60000	4000	19	10000	1	190000	1.5320425682246472	11.36
10000	55	30000	33000	1000	20	9339	0.9339	190455	1.5968121876423838	11.12
10000	57	44000	48000	14000	21	9441	0.9441	201436	1.6102891615691561	11.36
10000	57	24000	58000	2000	20	9950	0.995	199284	1.6419837626084957	11.36
10000	57	55000	23000	18000	20	9584	0.9584	194043	1.5680858446539785	11.36
10000	59	57000	53000	2000	21	9762	0.9762	206385	1.6207274835727459	11.62
10000	56	56000	43000	1000	21	9308	0.9308	199357	1.6115091347662185	11.24
10000	57	44000	48000	14000	21	9441	0.9441	201436	1.6102891615691561	11.36
10000	57	24000	48000	12000	20	9787	0.9787	196950	1.6150851762789402	11.36
10000	57	57000	52000	4000	21	9590	0.959	203719	1.6274300627785663	11.36
10000	56	30000	34000	1000	20	9443	0.9443	191990	1.5962362991964325	11.24
10000	57	56000	43000	1000	21	9391	0.9391	200670	1.6087045542133436	11.36
10000	58	52000	60000	4000	20	10000	1	200000	1.5944296641944353	11.49
10000	57	57000	52000	4000	21	9590	0.959	203719	1.6274300627785663	11.36
10000	60	37000	33000	12000	20	9849	0.9849	197867	1.5736047106588156	11.75
10000	64	53000	54000	1000	22	9556	0.9556	212971	1.5696417632900606	12.34
10000	57	24000	58000	4000	21	9419	0.9419	201099	1.6297524371116814	11.36
10000	57	24000	58000	2000	20	9950	0.995	199284	1.6419837626084957	11.36
10000	60	57000	52000	4000	20	10000	1	200000	1.5625526564518497	11.75
10000	55	44000	52000	4000	20	9857	0.9857	197935	1.6428333333333334	11.12
10000	56	57000	48000	14000	21	9464	0.9464	201756	1.6161210774140515	11.24
10000	57	24000	58000	4000	21	9419	0.9419	201099	1.6297524371116814	11.36
10000	56	57000	52000	2000	21	9500	0.95	202310	1.6317352882251053	11.24
10000	57	56000	43000	1000	19	10000	1	190000	1.5498824851954494	11.36
10000	60	30000	33000	1000	20	9743	0.9743	196370	1.5765696546708057	11.75
10000	56	57000	52000	4000	20	10000	1	200000	1.6334520701303992	11.24
10000	59	55000	23000	18000	22	8642	0.8642	198014	1.5205563459085187	11.62
10000	60	30000	34000	3000	22	8669	0.8669	198538	1.5398106194318584	11.75
10000	56	21000	31000	1000	20	9294	0.9294	189848	1.5842797042677885	11.24
10000	57	44000	58000	2000	21	9597	0.9597	203826	1.6392618578971279	11.36
10000	55	44000	52000	4000	20	9857	0.9857	197935	1.6428333333333334	11.12
10000	57	24000	58000	2000	20	9950	0.995	199284	1.6419837626084957	11.36
10000	57	44000	48000	14000	21	9441	0.9441	201436	1.6102891615691561	11.36
10000	57	24000	58000	2000	20	9950	0.995	199284	1.6419837626084957	11.36
10000	57	24000	58000	4000	21	9419	0.9419	201099	1.6297524371116814	11.36
10000	56	24000	58000	2000	20	9868	0.9868	198102	1.6458376049989747	11.24
10000	56	57000	52000	4000	19	10000	1	190000	1.5517794666238793	11.24
10000	57	24000	58000	4000	21	9419	0.9419	201099	1.6297524371116814	11.36
10000	57	24000	48000	14000	21	9255	0.9255	198587	1.6013758673037064	11.36
10000	57	44000	58000	2000	20	10000	1	200000	1.6267605205633666	11.36
10000	55	57000	52000	4000	21	9423	0.9423	201091	1.6336025492041097	11.12
10000	56	60000	52000	2000	20	10000	1	200000	1.6322657961249087	11.24
10000	56	57000	52000	4000	21	9507	0.9507	202418	1.630568739026842	11.24
10000	56	21000	31000	1000	20	9294	0.9294	189848	1.5842797042677885	11.24
10000	56	57000	52000	4000	20	10000	1	200000	1.6334520701303992	11.24
10000	57	24000	58000	2000	20	9950	0.995	199284	1.6419837626084957	11.36
10000	57	45000	48000	14000	21	9449	0.9449	201559	1.6104888179769117	11.36
10000	56	57000	52000	2000	21	9500	0.95	202310	1.6317352882251053	11.24
10000	57	22000	58000	4000	21	9398	0.9398	200777	1.6284351364070593	11.36
10000	57	24000	58000	4000	21	9419	0.9419	201099	1.6297524371116814	11.36
10000	59	57000	53000	2000	22	9200	0.92	207048	1.6001562075647016	11.62
10000	57	24000	48000	12000	22	8686	0.8686	198556	1.576733290823238	11.36
10000	56	21000	31000	1000	20	9294	0.9294	189848	1.5842797042677885	11.24
10000	56	57000	50000	14000	21	9504	0.9504	202372	1.6205838582694907	11.24
10000	56	57000	52000	2000	21	9500	0.95	202310	1.6317352882251053	11.24
10000	57	24000	58000	2000	20	9950	0.995	199284	1.6419837626084957	11.36
10000	57	24000	56000	4000	21	9379	0.9379	200486	1.6251431462391366	11.36
10000	57	44000	48000	14000	21	9441	0.9441	201436	1.6102891615691561	11.36
10000	57	33000	33000	4000	21	9006	0.9006	194772	1.57605	11.36
10000	60	24000	58000	1000	20	10000	1	200000	1.5965960085099786	11.75
10000	57	24000	58000	2000	20	9950	0.995	199284	1.6419837626084957	11.36
10000	56	57000	33000	12000	19	10000	1	190000	1.5641759942792728	11.24
10000	60	37000	52000	4000	20	10000	1	200000	1.5852485775876006	11.75
10000	57	44000	48000	14000	21	9441	0.9441	201436	1.6102891615691561	11.36
10000	57	24000	58000	2000	20	9950	0.995	199284	1.6419837626084957	11.36
10000	57	21000	48000	12000	20	9757	0.9757	196520	1.6135695468234634	11.36
10000	57	24000	58000	4000	21	9419	0.9419	201099	1.6297524371116814	11.36
10000	57	55000	23000	1000	20	9522	0.9522	193155	1.57694163893872	11.36
10000	56	30000	34000	16000	20	9498	0.9498	192781	1.588633426973221	11.24
10000	57	48000	48000	14000	21	9474	0.9474	201942	1.6112471198694316	11.36
10000	56	24000	58000	2000	20	9868	0.9868	198102	1.6458376049989747	11.24
10000	57	21000	48000	12000	20	9757	0.9757	196520	1.6135695468234634	11.36
10000	60	33000	33000	4000	21	9243	0.9243	198550	1.563836781918391	11.75
10000	57	24000	58000	2000	21	9411	0.9411	200977	1.6306877963457815	11.36
10000	57	24000	58000	4000	21	9419	0.9419	201099	1.6297524371116814	11.36
10000	55	24000	58000	4000	21	9252	0.9252	198451	1.6354072461116138	11.12
10000	57	24000	58000	2000	20	9950	0.995	199284	1.6419837626084957	11.36
10000	57	24000	58000	4000	20	9958	0.9958	199399	1.640966398834692	11.36
10000	57	24000	57000	2000	21	9391	0.9391	200670	1.6283801506257156	11.36
10000	57	24000	58000	4000	21	9419	0.9419	201099	1.6297524371116814	11.36
10000	58	24000	58000	4000	21	9499	0.9499	202357	1.6249986324977845	11.49
10000	57	44000	48000	13000	21	9437	0.9437	201375	1.6107695051487474	11.36
10000	57	24000	58000	2000	20	9950	0.995	199284	1.6419837626084957	11.36
10000	57	24000	58000	2000	20	9950	0.995	199284	1.6419837626084957	11.36
10000	57	44000	48000	14000	21	9441	0.9441	201436	1.6102891615691561	11.36
10000	55	24000	56000	2000	20	9744	0.9744	196303	1.6450304028668525	11.12
10000	57	24000	58000	4000	21	9419	0.9419	201099	1.6297524371116814	11.36
10000	57	40000	48000	14000	21	9406	0.9406	200900	1.6089558680203815	11.36
10000	56	57000	52000	4000	21	9507	0.9507	202418	1.630568739026842	11.24
10000	56	57000	52000	2000	21	9500	0.95	202310	1.6317352882251053	11.24
10000	56	60000	52000	2000	20	10000	1	200000	1.6322657961249087	11.24
10000	56	24000	58000	2000	20	9868	0.9868	198102	1.6458376049989747	11.24
10000	57	24000	56000	2000	20	9910	0.991	198711	1.637709140797933	11.36
10000	58	24000	58000	2000	20	10000	1	200000	1.6315634480374201	11.49
10000	57	24000	58000	4000	21	9419	0.9419	201099	1.6297524371116814	11.36
10000	57	24000	58000	4000	21	9419	0.9419	201099	1.6297524371116814	11.36
10000	56	60000	52000	2000	21	9522	0.9522	202648	1.631955796290242	11.24
10000	57	24000	48000	14000	20	9794	0.9794	197050	1.6139411577475151	11.36
10000	60	24000	58000	2000	20	10000	1	200000	1.5954613484621718	11.75
10000	56	24000	58000	2000	20	9868	0.9868	198102	1.6458376049989747	11.24
10000	58	24000	56000	4000	21	9459	0.9459	201747	1.6204607579070682	11.49
10000	57	44000	48000	14000	21	9441	0.9441	201436	1.6102891615691561	11.36
10000	55	44000	52000	4000	20	9857	0.9857	197935	1.6428333333333334	11.12
10000	57	24000	58000	3000	20	9954	0.9954	199341	1.6414754139453422	11.36
10000	57	24000	48000	14000	21	9255	0.9255	198587	1.6013758673037064	11.36
10000	57	24000	58000	2000	20	9950	0.995	199284	1.6419837626084957	11.36
10000	57	24000	58000	2000	20	9950	0.995	199284	1.6419837626084957	11.36
10000	57	24000	58000	2000	20	9950	0.995	199284	1.6419837626084957	11.36
10000	57	24000	58000	2000	21	9411	0.9411	200977	1.6306877963457815	11.36
